x,y,z
522.0,207.0,1.7647057
525.0,69.0,2.1568642
525.0,72.0,9.215687
525.0,75.0,21.372547
525.0,78.0,34.313725
525.0,81.0,42.7451
525.0,84.0,47.2549
525.0,87.0,49.019608
525.0,90.0,49.80392
525.0,93.0,48.235294
525.0,96.0,46.27451
525.0,99.0,40.588234
525.0,102.0,30.392157
525.0,105.0,16.666664
525.0,108.0,5.882351
525.0,111.0,1.1764717
525.0,129.0,3.5294113
525.0,132.0,12.15686
525.0,135.0,25.294117
525.0,138.0,36.07843
525.0,141.0,44.509804
525.0,144.0,47.2549
525.0,147.0,46.47059
525.0,150.0,43.333332
525.0,153.0,36.47059
525.0,156.0,25.294117
525.0,159.0,13.137253
525.0,162.0,4.3137245
525.0,186.0,3.1372528
525.0,189.0,7.0588226
525.0,192.0,9.803921
525.0,195.0,10.0
525.0,198.0,7.843136
525.0,201.0,5.294117
525.0,204.0,3.1372528
525.0,207.0,1.5686264
528.0,69.0,1.9607849
528.0,72.0,8.627449
528.0,75.0,20.588234
528.0,78.0,32.941177
528.0,81.0,41.960785
528.0,84.0,47.2549
528.0,87.0,48.62745
528.0,90.0,49.80392
528.0,93.0,48.62745
528.0,96.0,45.882355
528.0,99.0,39.60784
528.0,102.0,29.80392
528.0,105.0,16.470589
528.0,108.0,5.6862755
528.0,111.0,1.1764717
528.0,129.0,3.7254906
528.0,132.0,12.35294
528.0,135.0,25.686274
528.0,138.0,37.058823
528.0,141.0,43.333332
528.0,144.0,46.47059
528.0,147.0,44.117645
528.0,150.0,38.039215
528.0,153.0,29.411764
528.0,156.0,18.039215
528.0,159.0,8.039215
528.0,162.0,2.3529396
528.0,186.0,1.3725471
528.0,189.0,3.1372528
528.0,192.0,4.509804
528.0,195.0,4.705883
528.0,198.0,3.5294113
528.0,201.0,2.3529396
528.0,204.0,1.3725471
531.0,69.0,1.7647057
531.0,72.0,8.039215
531.0,75.0,19.999998
531.0,78.0,32.352943
531.0,81.0,41.960785
531.0,84.0,47.2549
531.0,87.0,48.62745
531.0,90.0,49.80392
531.0,93.0,48.62745
531.0,96.0,45.882355
531.0,99.0,39.80392
531.0,102.0,29.80392
531.0,105.0,16.07843
531.0,108.0,5.6862755
531.0,111.0,1.1764717
531.0,129.0,3.7254906
531.0,132.0,12.35294
531.0,135.0,25.686274
531.0,138.0,35.68627
531.0,141.0,40.980392
531.0,144.0,40.980392
531.0,147.0,36.47059
531.0,150.0,28.823528
531.0,153.0,19.411764
531.0,156.0,10.0
531.0,159.0,3.5294113
531.0,192.0,1.3725471
531.0,195.0,1.1764717
534.0,69.0,1.5686264
534.0,72.0,7.450981
534.0,75.0,18.627449
534.0,78.0,31.960783
534.0,81.0,41.568626
534.0,84.0,46.862743
534.0,87.0,48.235294
534.0,90.0,49.80392
534.0,93.0,48.62745
534.0,96.0,46.27451
534.0,99.0,40.588234
534.0,102.0,29.80392
534.0,105.0,16.470589
534.0,108.0,5.6862755
534.0,111.0,1.1764717
534.0,129.0,3.7254906
534.0,132.0,11.960785
534.0,135.0,24.117645
534.0,138.0,32.352943
534.0,141.0,35.490196
534.0,144.0,34.117645
534.0,147.0,25.882353
534.0,150.0,16.862743
534.0,153.0,9.019608
534.0,156.0,3.5294113
537.0,69.0,1.5686264
537.0,72.0,6.4705887
537.0,75.0,17.843136
537.0,78.0,30.784313
537.0,81.0,40.980392
537.0,84.0,46.27451
537.0,87.0,49.019608
537.0,90.0,49.80392
537.0,93.0,48.62745
537.0,96.0,45.882355
537.0,99.0,40.588234
537.0,102.0,29.80392
537.0,105.0,16.666664
537.0,108.0,5.6862755
537.0,111.0,1.1764717
537.0,129.0,3.1372528
537.0,132.0,10.980392
537.0,135.0,20.784313
537.0,138.0,27.450981
537.0,141.0,26.862745
537.0,144.0,21.764704
537.0,147.0,13.921566
537.0,150.0,6.8627434
537.0,153.0,2.9411774
540.0,69.0,1.3725471
540.0,72.0,5.882351
540.0,75.0,16.470589
540.0,78.0,29.80392
540.0,81.0,40.19608
540.0,84.0,46.27451
540.0,87.0,48.62745
540.0,90.0,49.80392
540.0,93.0,48.62745
540.0,96.0,45.882355
540.0,99.0,40.588234
540.0,102.0,30.0
540.0,105.0,16.862743
540.0,108.0,5.882351
540.0,111.0,1.1764717
540.0,129.0,2.9411774
540.0,132.0,9.6078415
540.0,135.0,16.862743
540.0,138.0,19.999998
540.0,141.0,15.882351
540.0,144.0,10.196079
540.0,147.0,4.705883
540.0,150.0,1.5686264
543.0,69.0,1.1764717
543.0,72.0,5.0980377
543.0,75.0,15.098038
543.0,78.0,28.431372
543.0,81.0,39.60784
543.0,84.0,45.490196
543.0,87.0,48.62745
543.0,90.0,49.80392
543.0,93.0,48.62745
543.0,96.0,46.47059
543.0,99.0,41.17647
543.0,102.0,30.0
543.0,105.0,17.254902
543.0,108.0,6.07843
543.0,111.0,1.3725471
543.0,129.0,2.5490189
543.0,132.0,7.0588226
543.0,135.0,10.980392
543.0,138.0,9.803921
543.0,141.0,6.666668
543.0,144.0,2.9411774
546.0,72.0,4.3137245
546.0,75.0,13.725491
546.0,78.0,26.27451
546.0,81.0,37.843136
546.0,84.0,44.509804
546.0,87.0,48.235294
546.0,90.0,49.411766
546.0,93.0,48.62745
546.0,96.0,46.27451
546.0,99.0,40.980392
546.0,102.0,30.392157
546.0,105.0,18.039215
546.0,108.0,6.4705887
546.0,111.0,1.5686264
546.0,129.0,1.7647057
546.0,132.0,4.3137245
546.0,135.0,5.0980377
546.0,138.0,3.7254906
546.0,141.0,1.5686264
546.0,204.0,1.3725471
546.0,207.0,2.3529396
546.0,210.0,3.333332
546.0,213.0,4.3137245
546.0,216.0,4.9019623
546.0,219.0,4.509804
546.0,222.0,3.5294113
546.0,225.0,1.9607849
549.0,72.0,3.5294113
549.0,75.0,11.372547
549.0,78.0,23.725489
549.0,81.0,36.07843
549.0,84.0,43.333332
549.0,87.0,47.64706
549.0,90.0,49.019608
549.0,93.0,49.019608
549.0,96.0,46.47059
549.0,99.0,41.17647
549.0,102.0,30.980392
549.0,105.0,18.235292
549.0,108.0,6.666668
549.0,111.0,1.5686264
549.0,132.0,1.7647057
549.0,135.0,1.7647057
549.0,195.0,1.5686264
549.0,198.0,2.9411774
549.0,201.0,4.3137245
549.0,204.0,6.2745094
549.0,207.0,8.627449
549.0,210.0,10.980392
549.0,213.0,13.333332
549.0,216.0,15.098038
549.0,219.0,14.705883
549.0,222.0,11.960785
549.0,225.0,7.843136
549.0,228.0,3.5294113
549.0,231.0,1.1764717
552.0,72.0,2.5490189
552.0,75.0,9.019608
552.0,78.0,21.372547
552.0,81.0,33.333332
552.0,84.0,41.568626
552.0,87.0,46.862743
552.0,90.0,49.019608
552.0,93.0,49.019608
552.0,96.0,46.862743
552.0,99.0,41.17647
552.0,102.0,31.960783
552.0,105.0,19.411764
552.0,108.0,7.254902
552.0,111.0,1.7647057
552.0,189.0,1.1764717
552.0,192.0,3.1372528
552.0,195.0,6.2745094
552.0,198.0,9.803921
552.0,201.0,13.137253
552.0,204.0,17.254902
552.0,207.0,20.784313
552.0,210.0,23.529411
552.0,213.0,25.882353
552.0,216.0,27.450981
552.0,219.0,27.450981
552.0,222.0,23.529411
552.0,225.0,17.450981
552.0,228.0,10.0
552.0,231.0,3.5294113
555.0,72.0,1.5686264
555.0,75.0,6.4705887
555.0,78.0,16.862743
555.0,81.0,29.411764
555.0,84.0,39.80392
555.0,87.0,45.490196
555.0,90.0,48.235294
555.0,93.0,48.62745
555.0,96.0,47.2549
555.0,99.0,42.35294
555.0,102.0,32.941177
555.0,105.0,20.196077
555.0,108.0,8.235294
555.0,111.0,1.7647057
555.0,186.0,1.3725471
555.0,189.0,4.509804
555.0,192.0,10.0
555.0,195.0,15.882351
555.0,198.0,21.372547
555.0,201.0,25.882353
555.0,204.0,29.80392
555.0,207.0,32.941177
555.0,210.0,35.68627
555.0,213.0,37.45098
555.0,216.0,39.60784
555.0,219.0,38.82353
555.0,222.0,34.705883
555.0,225.0,27.843138
555.0,228.0,17.450981
555.0,231.0,7.450981
555.0,234.0,2.1568642
558.0,75.0,4.3137245
558.0,78.0,12.745098
558.0,81.0,24.901958
558.0,84.0,36.666664
558.0,87.0,44.117645
558.0,90.0,47.2549
558.0,93.0,48.62745
558.0,96.0,47.64706
558.0,99.0,42.941177
558.0,102.0,34.313725
558.0,105.0,21.17647
558.0,108.0,8.431374
558.0,111.0,1.9607849
558.0,186.0,3.7254906
558.0,189.0,10.0
558.0,192.0,18.627449
558.0,195.0,26.862745
558.0,198.0,32.7451
558.0,201.0,36.666664
558.0,204.0,39.60784
558.0,207.0,41.960785
558.0,210.0,43.72549
558.0,213.0,45.098038
558.0,216.0,45.882355
558.0,219.0,45.098038
558.0,222.0,41.17647
558.0,225.0,34.313725
558.0,228.0,23.529411
558.0,231.0,10.980392
558.0,234.0,3.5294113
561.0,75.0,2.5490189
561.0,78.0,9.411766
561.0,81.0,20.588234
561.0,84.0,33.333332
561.0,87.0,41.568626
561.0,90.0,46.47059
561.0,93.0,48.039215
561.0,96.0,48.039215
561.0,99.0,43.333332
561.0,102.0,34.705883
561.0,105.0,21.960783
561.0,108.0,8.627449
561.0,111.0,1.9607849
561.0,183.0,1.3725471
561.0,186.0,6.4705887
561.0,189.0,15.686272
561.0,192.0,26.862745
561.0,195.0,35.490196
561.0,198.0,40.980392
561.0,201.0,43.72549
561.0,204.0,45.098038
561.0,207.0,46.47059
561.0,210.0,47.2549
561.0,213.0,48.235294
561.0,216.0,48.235294
561.0,219.0,47.2549
561.0,222.0,44.705883
561.0,225.0,37.058823
561.0,228.0,26.862745
561.0,231.0,13.333332
561.0,234.0,4.1176453
564.0,75.0,1.3725471
564.0,78.0,6.07843
564.0,81.0,16.07843
564.0,84.0,29.411764
564.0,87.0,39.215687
564.0,90.0,44.705883
564.0,93.0,48.039215
564.0,96.0,47.64706
564.0,99.0,44.117645
564.0,102.0,35.098038
564.0,105.0,22.35294
564.0,108.0,8.627449
564.0,111.0,1.7647057
564.0,183.0,2.1568642
564.0,186.0,8.627449
564.0,189.0,19.999998
564.0,192.0,31.960783
564.0,195.0,40.19608
564.0,198.0,45.098038
564.0,201.0,47.2549
564.0,204.0,48.039215
564.0,207.0,48.62745
564.0,210.0,49.019608
564.0,213.0,49.80392
564.0,216.0,49.80392
564.0,219.0,48.62745
564.0,222.0,45.490196
564.0,225.0,38.431374
564.0,228.0,28.039215
564.0,231.0,14.705883
564.0,234.0,4.509804
567.0,78.0,3.9215698
567.0,81.0,12.15686
567.0,84.0,25.294117
567.0,87.0,36.07843
567.0,90.0,43.72549
567.0,93.0,46.862743
567.0,96.0,47.2549
567.0,99.0,44.117645
567.0,102.0,34.705883
567.0,105.0,21.17647
567.0,108.0,7.843136
567.0,111.0,1.3725471
567.0,156.0,1.3725471
567.0,159.0,1.9607849
567.0,162.0,1.3725471
567.0,183.0,2.3529396
567.0,186.0,9.215687
567.0,189.0,21.764704
567.0,192.0,33.333332
567.0,195.0,42.7451
567.0,198.0,46.862743
567.0,201.0,48.62745
567.0,204.0,49.411766
567.0,207.0,49.80392
567.0,210.0,49.80392
567.0,213.0,49.80392
567.0,216.0,49.80392
567.0,219.0,48.62745
567.0,222.0,45.490196
567.0,225.0,39.215687
567.0,228.0,29.411764
567.0,231.0,15.098038
567.0,234.0,4.9019623
570.0,78.0,2.5490189
570.0,81.0,9.411766
570.0,84.0,21.17647
570.0,87.0,32.941177
570.0,90.0,41.960785
570.0,93.0,46.27451
570.0,96.0,46.27451
570.0,99.0,41.568626
570.0,102.0,31.960783
570.0,105.0,18.627449
570.0,108.0,5.882351
570.0,153.0,2.9411774
570.0,156.0,5.0980377
570.0,159.0,5.294117
570.0,162.0,3.333332
570.0,183.0,2.3529396
570.0,186.0,9.6078415
570.0,189.0,21.960783
570.0,192.0,34.705883
570.0,195.0,43.72549
570.0,198.0,48.039215
570.0,201.0,49.019608
570.0,204.0,49.80392
570.0,207.0,49.80392
570.0,210.0,49.80392
570.0,213.0,49.80392
570.0,216.0,49.80392
570.0,219.0,48.62745
570.0,222.0,45.882355
570.0,225.0,39.60784
570.0,228.0,28.431372
570.0,231.0,14.901958
570.0,234.0,5.0980377
573.0,78.0,1.5686264
573.0,81.0,6.2745094
573.0,84.0,17.450981
573.0,87.0,29.80392
573.0,90.0,39.80392
573.0,93.0,44.705883
573.0,96.0,44.117645
573.0,99.0,38.82353
573.0,102.0,27.450981
573.0,105.0,13.921566
573.0,108.0,3.7254906
573.0,147.0,1.3725471
573.0,150.0,4.1176453
573.0,153.0,8.823528
573.0,156.0,11.764706
573.0,159.0,10.196079
573.0,162.0,5.0980377
573.0,183.0,2.5490189
573.0,186.0,9.6078415
573.0,189.0,21.764704
573.0,192.0,34.705883
573.0,195.0,42.941177
573.0,198.0,48.039215
573.0,201.0,49.019608
573.0,204.0,49.80392
573.0,207.0,49.80392
573.0,210.0,49.80392
573.0,213.0,49.80392
573.0,216.0,49.411766
573.0,219.0,48.62745
573.0,222.0,45.882355
573.0,225.0,39.60784
573.0,228.0,29.019608
573.0,231.0,15.294117
573.0,234.0,5.0980377
573.0,237.0,1.1764717
576.0,81.0,4.509804
576.0,84.0,13.725491
576.0,87.0,26.862745
576.0,90.0,36.47059
576.0,93.0,41.960785
576.0,96.0,41.568626
576.0,99.0,34.705883
576.0,102.0,21.372547
576.0,105.0,9.019608
576.0,108.0,1.9607849
576.0,144.0,1.3725471
576.0,147.0,4.705883
576.0,150.0,11.372547
576.0,153.0,17.843136
576.0,156.0,19.999998
576.0,159.0,14.705883
576.0,162.0,6.8627434
576.0,183.0,2.5490189
576.0,186.0,9.6078415
576.0,189.0,21.960783
576.0,192.0,34.313725
576.0,195.0,42.7451
576.0,198.0,48.039215
576.0,201.0,49.019608
576.0,204.0,49.80392
576.0,207.0,49.80392
576.0,210.0,49.80392
576.0,213.0,49.80392
576.0,216.0,49.80392
576.0,219.0,48.62745
576.0,222.0,45.882355
576.0,225.0,39.80392
576.0,228.0,29.80392
576.0,231.0,15.294117
576.0,234.0,5.294117
576.0,237.0,1.1764717
579.0,81.0,3.1372528
579.0,84.0,10.980392
579.0,87.0,23.137253
579.0,90.0,33.333332
579.0,93.0,38.431374
579.0,96.0,35.490196
579.0,99.0,26.27451
579.0,102.0,13.333332
579.0,105.0,4.3137245
579.0,144.0,3.5294113
579.0,147.0,10.588234
579.0,150.0,20.588234
579.0,153.0,27.254902
579.0,156.0,25.686274
579.0,159.0,17.254902
579.0,162.0,8.039215
579.0,183.0,2.3529396
579.0,186.0,9.215687
579.0,189.0,21.372547
579.0,192.0,34.117645
579.0,195.0,42.941177
579.0,198.0,47.64706
579.0,201.0,49.019608
579.0,204.0,49.80392
579.0,207.0,49.80392
579.0,210.0,49.80392
579.0,213.0,49.80392
579.0,216.0,49.80392
579.0,219.0,48.62745
579.0,222.0,45.882355
579.0,225.0,39.80392
579.0,228.0,29.80392
579.0,231.0,16.07843
579.0,234.0,5.490196
579.0,237.0,1.1764717
582.0,81.0,2.1568642
582.0,84.0,8.431374
582.0,87.0,19.411764
582.0,90.0,29.019608
582.0,93.0,32.7451
582.0,96.0,27.450981
582.0,99.0,16.862743
582.0,102.0,6.666668
582.0,105.0,1.3725471
582.0,141.0,1.3725471
582.0,144.0,6.666668
582.0,147.0,16.666664
582.0,150.0,27.254902
582.0,153.0,32.941177
582.0,156.0,29.019608
582.0,159.0,19.607841
582.0,162.0,8.235294
582.0,183.0,2.1568642
582.0,186.0,9.019608
582.0,189.0,21.17647
582.0,192.0,34.117645
582.0,195.0,42.7451
582.0,198.0,47.64706
582.0,201.0,49.019608
582.0,204.0,49.80392
582.0,207.0,49.80392
582.0,210.0,49.80392
582.0,213.0,49.80392
582.0,216.0,49.80392
582.0,219.0,49.019608
582.0,222.0,46.27451
582.0,225.0,40.19608
582.0,228.0,29.80392
582.0,231.0,16.470589
582.0,234.0,5.490196
582.0,237.0,1.1764717
585.0,81.0,1.3725471
585.0,84.0,6.07843
585.0,87.0,16.470589
585.0,90.0,25.686274
585.0,93.0,26.470589
585.0,96.0,19.607841
585.0,99.0,9.215687
585.0,102.0,2.5490189
585.0,141.0,1.7647057
585.0,144.0,7.843136
585.0,147.0,19.215685
585.0,150.0,30.392157
585.0,153.0,35.098038
585.0,156.0,30.784313
585.0,159.0,19.999998
585.0,162.0,8.627449
585.0,183.0,2.1568642
585.0,186.0,9.019608
585.0,189.0,21.372547
585.0,192.0,33.333332
585.0,195.0,42.7451
585.0,198.0,47.2549
585.0,201.0,49.019608
585.0,204.0,49.80392
585.0,207.0,49.80392
585.0,210.0,49.80392
585.0,213.0,49.80392
585.0,216.0,49.411766
585.0,219.0,48.62745
585.0,222.0,45.882355
585.0,225.0,40.588234
585.0,228.0,30.0
585.0,231.0,16.470589
585.0,234.0,5.490196
585.0,237.0,1.1764717
588.0,84.0,4.509804
588.0,87.0,11.960785
588.0,90.0,19.215685
588.0,93.0,18.627449
588.0,96.0,10.784313
588.0,99.0,3.9215698
588.0,141.0,1.5686264
588.0,144.0,6.8627434
588.0,147.0,17.843136
588.0,150.0,28.039215
588.0,153.0,33.72549
588.0,156.0,30.392157
588.0,159.0,19.411764
588.0,162.0,8.627449
588.0,183.0,1.9607849
588.0,186.0,8.823528
588.0,189.0,20.588234
588.0,192.0,33.72549
588.0,195.0,42.35294
588.0,198.0,46.862743
588.0,201.0,49.019608
588.0,204.0,49.80392
588.0,207.0,49.80392
588.0,210.0,49.80392
588.0,213.0,49.80392
588.0,216.0,49.80392
588.0,219.0,48.62745
588.0,222.0,46.27451
588.0,225.0,39.80392
588.0,228.0,29.80392
588.0,231.0,16.07843
588.0,234.0,5.6862755
588.0,237.0,1.1764717
591.0,84.0,3.1372528
591.0,87.0,8.627449
591.0,90.0,13.137253
591.0,93.0,10.784313
591.0,96.0,5.0980377
591.0,99.0,1.1764717
591.0,144.0,4.705883
591.0,147.0,13.333332
591.0,150.0,23.529411
591.0,153.0,30.784313
591.0,156.0,28.039215
591.0,159.0,19.215685
591.0,162.0,8.823528
591.0,183.0,2.1568642
591.0,186.0,8.627449
591.0,189.0,20.196077
591.0,192.0,32.941177
591.0,195.0,42.35294
591.0,198.0,47.2549
591.0,201.0,49.019608
591.0,204.0,49.80392
591.0,207.0,49.80392
591.0,210.0,49.80392
591.0,213.0,49.80392
591.0,216.0,49.80392
591.0,219.0,49.019608
591.0,222.0,46.27451
591.0,225.0,40.19608
591.0,228.0,30.0
591.0,231.0,16.470589
591.0,234.0,5.6862755
591.0,237.0,1.1764717
594.0,84.0,1.7647057
594.0,87.0,5.0980377
594.0,90.0,7.6470566
594.0,93.0,5.294117
594.0,96.0,1.5686264
594.0,144.0,2.5490189
594.0,147.0,8.431374
594.0,150.0,18.039215
594.0,153.0,25.294117
594.0,156.0,26.470589
594.0,159.0,19.411764
594.0,162.0,8.823528
594.0,183.0,1.9607849
594.0,186.0,8.235294
594.0,189.0,20.196077
594.0,192.0,33.333332
594.0,195.0,42.35294
594.0,198.0,47.2549
594.0,201.0,48.62745
594.0,204.0,49.411766
594.0,207.0,49.80392
594.0,210.0,49.80392
594.0,213.0,49.80392
594.0,216.0,49.80392
594.0,219.0,48.62745
594.0,222.0,45.882355
594.0,225.0,40.588234
594.0,228.0,30.0
594.0,231.0,16.470589
594.0,234.0,5.6862755
594.0,237.0,1.1764717
597.0,84.0,1.1764717
597.0,87.0,3.1372528
597.0,90.0,3.5294113
597.0,93.0,1.9607849
597.0,144.0,1.1764717
597.0,147.0,4.509804
597.0,150.0,11.764706
597.0,153.0,19.607841
597.0,156.0,22.941175
597.0,159.0,17.450981
597.0,162.0,8.431374
597.0,183.0,1.9607849
597.0,186.0,8.431374
597.0,189.0,19.607841
597.0,192.0,33.72549
597.0,195.0,42.35294
597.0,198.0,47.2549
597.0,201.0,48.62745
597.0,204.0,49.411766
597.0,207.0,49.80392
597.0,210.0,49.80392
597.0,213.0,49.80392
597.0,216.0,49.80392
597.0,219.0,48.62745
597.0,222.0,45.882355
597.0,225.0,40.19608
597.0,228.0,29.80392
597.0,231.0,16.666664
597.0,234.0,5.6862755
597.0,237.0,1.1764717
600.0,87.0,1.1764717
600.0,90.0,1.3725471
600.0,147.0,1.9607849
600.0,150.0,6.2745094
600.0,153.0,13.137253
600.0,156.0,18.235292
600.0,159.0,15.882351
600.0,162.0,8.039215
600.0,183.0,1.7647057
600.0,186.0,8.039215
600.0,189.0,19.607841
600.0,192.0,32.352943
600.0,195.0,41.568626
600.0,198.0,46.862743
600.0,201.0,48.62745
600.0,204.0,49.411766
600.0,207.0,49.80392
600.0,210.0,49.80392
600.0,213.0,49.80392
600.0,216.0,49.411766
600.0,219.0,48.62745
600.0,222.0,45.882355
600.0,225.0,39.80392
600.0,228.0,30.0
600.0,231.0,16.666664
600.0,234.0,5.6862755
600.0,237.0,1.1764717
603.0,123.0,1.5686264
603.0,126.0,1.5686264
603.0,150.0,2.9411774
603.0,153.0,7.843136
603.0,156.0,12.745098
603.0,159.0,12.745098
603.0,162.0,7.0588226
603.0,183.0,1.7647057
603.0,186.0,8.039215
603.0,189.0,19.411764
603.0,192.0,32.352943
603.0,195.0,41.568626
603.0,198.0,46.862743
603.0,201.0,48.62745
603.0,204.0,49.411766
603.0,207.0,49.80392
603.0,210.0,49.80392
603.0,213.0,49.80392
603.0,216.0,49.411766
603.0,219.0,48.62745
603.0,222.0,45.882355
603.0,225.0,40.19608
603.0,228.0,30.0
603.0,231.0,16.470589
603.0,234.0,5.6862755
603.0,237.0,1.1764717
606.0,120.0,2.9411774
606.0,123.0,5.0980377
606.0,126.0,4.509804
606.0,129.0,2.1568642
606.0,150.0,1.1764717
606.0,153.0,3.5294113
606.0,156.0,7.6470566
606.0,159.0,8.823528
606.0,162.0,5.490196
606.0,183.0,1.5686264
606.0,186.0,7.6470566
606.0,189.0,18.823528
606.0,192.0,32.352943
606.0,195.0,41.568626
606.0,198.0,46.47059
606.0,201.0,48.62745
606.0,204.0,49.411766
606.0,207.0,49.80392
606.0,210.0,49.80392
606.0,213.0,49.80392
606.0,216.0,49.411766
606.0,219.0,48.62745
606.0,222.0,45.882355
606.0,225.0,39.80392
606.0,228.0,29.80392
606.0,231.0,16.470589
606.0,234.0,5.6862755
606.0,237.0,1.1764717
609.0,117.0,2.745098
609.0,120.0,7.6470566
609.0,123.0,11.568626
609.0,126.0,10.0
609.0,129.0,5.0980377
609.0,132.0,1.5686264
609.0,153.0,1.3725471
609.0,156.0,3.7254906
609.0,159.0,5.0980377
609.0,162.0,4.1176453
609.0,183.0,1.7647057
609.0,186.0,7.6470566
609.0,189.0,18.627449
609.0,192.0,31.37255
609.0,195.0,41.568626
609.0,198.0,46.47059
609.0,201.0,48.62745
609.0,204.0,49.411766
609.0,207.0,49.80392
609.0,210.0,49.80392
609.0,213.0,49.80392
609.0,216.0,49.411766
609.0,219.0,48.62745
609.0,222.0,45.490196
609.0,225.0,39.80392
609.0,228.0,29.411764
609.0,231.0,16.666664
609.0,234.0,5.294117
609.0,237.0,1.1764717
612.0,114.0,1.7647057
612.0,117.0,7.450981
612.0,120.0,15.294117
612.0,123.0,19.999998
612.0,126.0,17.843136
612.0,129.0,10.588234
612.0,132.0,4.1176453
612.0,135.0,1.1764717
612.0,156.0,1.3725471
612.0,159.0,2.5490189
612.0,162.0,2.5490189
612.0,183.0,1.5686264
612.0,186.0,7.254902
612.0,189.0,18.823528
612.0,192.0,31.764706
612.0,195.0,41.17647
612.0,198.0,46.862743
612.0,201.0,48.62745
612.0,204.0,49.411766
612.0,207.0,49.80392
612.0,210.0,49.80392
612.0,213.0,49.80392
612.0,216.0,49.411766
612.0,219.0,48.235294
612.0,222.0,45.490196
612.0,225.0,40.19608
612.0,228.0,29.411764
612.0,231.0,15.686272
612.0,234.0,5.490196
612.0,237.0,1.1764717
615.0,114.0,4.9019623
615.0,117.0,14.901958
615.0,120.0,24.117645
615.0,123.0,29.80392
615.0,126.0,26.470589
615.0,129.0,17.843136
615.0,132.0,9.019608
615.0,135.0,2.745098
615.0,162.0,1.1764717
615.0,183.0,1.3725471
615.0,186.0,6.666668
615.0,189.0,17.843136
615.0,192.0,30.784313
615.0,195.0,40.980392
615.0,198.0,46.47059
615.0,201.0,48.62745
615.0,204.0,49.411766
615.0,207.0,49.80392
615.0,210.0,49.80392
615.0,213.0,49.80392
615.0,216.0,49.80392
615.0,219.0,48.039215
615.0,222.0,45.490196
615.0,225.0,39.215687
615.0,228.0,28.823528
615.0,231.0,15.686272
615.0,234.0,5.0980377
615.0,237.0,1.1764717
618.0,111.0,2.5490189
618.0,114.0,10.588234
618.0,117.0,22.549019
618.0,120.0,32.941177
618.0,123.0,37.058823
618.0,126.0,34.313725
618.0,129.0,25.882353
618.0,132.0,15.098038
618.0,135.0,6.666668
618.0,138.0,1.9607849
618.0,183.0,1.1764717
618.0,186.0,5.882351
618.0,189.0,16.07843
618.0,192.0,28.431372
618.0,195.0,39.60784
618.0,198.0,45.098038
618.0,201.0,48.039215
618.0,204.0,49.019608
618.0,207.0,49.80392
618.0,210.0,49.411766
618.0,213.0,49.411766
618.0,216.0,49.411766
618.0,219.0,48.62745
618.0,222.0,45.490196
618.0,225.0,38.82353
618.0,228.0,28.039215
618.0,231.0,14.901958
618.0,234.0,5.0980377
621.0,111.0,5.6862755
621.0,114.0,16.470589
621.0,117.0,29.411764
621.0,120.0,38.431374
621.0,123.0,42.35294
621.0,126.0,40.588234
621.0,129.0,33.333332
621.0,132.0,23.137253
621.0,135.0,12.745098
621.0,138.0,5.0980377
621.0,141.0,1.3725471
621.0,186.0,4.509804
621.0,189.0,13.333332
621.0,192.0,25.294117
621.0,195.0,36.666664
621.0,198.0,42.7451
621.0,201.0,46.27451
621.0,204.0,48.235294
621.0,207.0,48.62745
621.0,210.0,49.411766
621.0,213.0,49.80392
621.0,216.0,49.411766
621.0,219.0,48.235294
621.0,222.0,45.098038
621.0,225.0,38.82353
621.0,228.0,27.450981
621.0,231.0,13.725491
621.0,234.0,4.509804
624.0,108.0,1.7647057
624.0,111.0,8.039215
624.0,114.0,20.588234
624.0,117.0,33.333332
624.0,120.0,41.568626
624.0,123.0,45.098038
624.0,126.0,44.509804
624.0,129.0,39.60784
624.0,132.0,30.980392
624.0,135.0,19.607841
624.0,138.0,10.392155
624.0,141.0,3.9215698
624.0,144.0,1.3725471
624.0,186.0,2.9411774
624.0,189.0,9.215687
624.0,192.0,18.823528
624.0,195.0,29.80392
624.0,198.0,37.45098
624.0,201.0,42.35294
624.0,204.0,45.098038
624.0,207.0,46.47059
624.0,210.0,48.235294
624.0,213.0,48.235294
624.0,216.0,49.019608
624.0,219.0,47.64706
624.0,222.0,44.509804
624.0,225.0,35.68627
624.0,228.0,24.901958
624.0,231.0,12.745098
624.0,234.0,3.7254906
627.0,108.0,1.9607849
627.0,111.0,8.627449
627.0,114.0,20.196077
627.0,117.0,32.941177
627.0,120.0,40.588234
627.0,123.0,45.098038
627.0,126.0,45.490196
627.0,129.0,42.941177
627.0,132.0,37.058823
627.0,135.0,28.823528
627.0,138.0,19.215685
627.0,141.0,9.6078415
627.0,144.0,3.9215698
627.0,147.0,1.1764717
627.0,186.0,1.3725471
627.0,189.0,4.9019623
627.0,192.0,12.15686
627.0,195.0,20.784313
627.0,198.0,29.019608
627.0,201.0,34.313725
627.0,204.0,39.215687
627.0,207.0,41.960785
627.0,210.0,44.509804
627.0,213.0,46.47059
627.0,216.0,46.862743
627.0,219.0,45.490196
627.0,222.0,41.17647
627.0,225.0,32.352943
627.0,228.0,21.960783
627.0,231.0,10.0
627.0,234.0,2.745098
630.0,108.0,1.5686264
630.0,111.0,6.4705887
630.0,114.0,15.686272
630.0,117.0,26.862745
630.0,120.0,35.68627
